"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"235","C_8458","V","IT",3.42225228262328,10954.7608580748,172.872213392213,74.0788801485188,24.7881447379734,27.3731444670136
"236","G_7074","M","IT",9.85964645133644,13415.1126776145,157.275578621165,63.9683092220494,25.860819825933,32.163721943388
"237","N_2274","M","SP",3.18567507339156,10950.9388210037,159.879673311734,64.3764229342054,25.1849061693459,26.9035223215616
"238","V_6643","M","SP",4.40221137548135,11160.64151987,160.149652040265,65.1727705860896,25.4105570089308,35.6511696743339
"239","L_6849","V","PT",5.27884558420813,11232.280298574,177.246914804926,76.0180780223537,24.1968880994429,25.3724626811502
"240","T_995","V","PT",6.96164031128375,10832.5742442706,170.743446519951,72.9349332109794,25.0177070327429,24.3619811852967
"241","W_7419","V","PO",3.34987261820522,11050.7187933485,169.447748502348,72.570260651036,25.2747621715955,28.5015407763837
"242","E_9501","M","IT",10.2193464046796,12996.454462173,172.110082262644,70.6932030673828,23.8651976422518,30.7236174007829
"243","U_2509","V","SP",5.03432874483672,8909.73413569564,179.921928265436,77.5835691569212,23.9663314504326,28.252090824052
"244","J_1949","M","GB",12.6376942377249,13308.6322879334,171.064106033062,70.136478071254,23.9676894866847,26.9331024749467
"245","D_7278","V","IT",5.20450191865136,11189.035004885,176.338906682748,76.1608942006422,24.4926483284787,26.6379917297016
"246","R_9144","M","FR",8.74734767342219,13258.9992889458,172.554581390635,71.4593061097782,23.9996996040084,27.5724276816739
"247","F_7839","M","SP",11.1496403150694,10744.1936936521,171.324799453409,71.2996155136867,24.2910743713134,33.626431313413
"248","M_4170","V","GB",5.99068623316901,11156.4192868059,172.678263611695,74.1227536329959,24.8585732612034,22.7292109423497
"249","K_3539","V","SP",5.00310505200069,9202.07527849282,175.046830621788,74.9798033952242,24.470102783402,26.5102860975727
"250","Q_3688","V","SP",5.15319295532004,9077.87961638654,176.712815210316,76.532034202291,24.5079601539702,29.3810296760264
"251","P_7525","V","FR",12.1495093495593,10777.928269178,172.415707963274,73.9341931369026,24.8709101262293,28.8517910233014
"252","I_7395","V","FR",3.81322498429584,11202.6078507628,171.695416043567,74.0778533722674,25.1287559208447,32.3008985241576
"253","S_2330","V","SP",6.50078897888752,9460.60081160913,190.89432929623,83.7415393802726,22.9802572040194,27.7387717577054
"254","O_6371","M","IR",5.59136269845063,13091.8784177538,160.013372359033,64.5307822885293,25.2031238401496,25.9520763383472
"255","B_8496","M","PT",7.7854589185033,13656.5147566386,160.379808554662,64.6312887493538,25.1271616905393,25.7783747178283
"256","H_4026","M","FR",10.3167455014503,13090.9195826635,160.605768741714,64.9504791109283,25.1802523414772,30.3207564236073
"257","A_9298","V","IT",14.464195778174,10851.2278412417,164.789613953484,69.6895323800429,25.6630268137598,25.153877393068
"258","C_8857","M","GE",6.11745129595012,12832.9649405336,175.114025971041,72.9941881369861,23.8038068117373,35.9537640905964
"259","G_524","M","SP",10.1207998043418,10974.1176190972,153.864889138529,62.0007077902943,26.1889201110334,32.6842170491953
"260","N_1337","M","PT",15.9343701565019,13017.8512349549,167.047798137474,68.6449364280023,24.599540564249,34.1141553234402
"261","V_9319","M","SP",17.7056569445463,10943.4801344414,167.207455787182,68.9951422763511,24.6778452806967,27.5763938208303
"262","L_5866","M","IT",17.4675795702027,13425.0646270743,163.2301069292,66.9888862324195,25.1421392239547,36.4528044901872
"263","T_8366","V","BE",13.2238836304481,11049.2836379069,191.569728849065,83.7661128608771,22.8252001017344,26.0451172627625
"264","W_2421","V","FR",16.1724666379417,11214.3187549404,169.011451285557,71.992538134845,25.2031731484145,26.7513637782834
"265","E_9676","V","SP",4.6954366387568,9310.44084213298,171.70009589648,73.7068736225504,25.0015488983878,27.6265859428994
"266","U_8101","V","PO",6.68418232396883,11247.1867741586,178.73464373214,77.4983565876342,24.2591184534227,25.0075522990949
"267","J_5511","M","IT",8.6182496737573,12960.084925059,164.305188842174,66.8745484338202,24.7718421927608,30.9164142529286
"268","D_9278","M","IT",6.83643709099783,12998.8420862064,155.611954014392,62.4888148126565,25.805743451397,28.2381870963754
"269","R_7865","M","GB",7.96214293990384,13287.331028852,155.972138409541,63.1013311697592,25.9384767411982,29.3055721108388
"270","F_724","M","IR",17.1586774663604,12755.6374063116,162.531592961771,66.2984085545918,25.0973299247644,32.85505554885
"271","M_501","V","GE",17.7753055747648,11287.2369538414,164.628504036766,70.0271573700361,25.8378536302623,24.0706120445195
"272","K_9843","M","PT",7.50681199269634,12844.4095453481,159.74846652742,65.2785163910761,25.5797843961006,31.1197288645782
"273","Q_1244","M","SP",4.8589816904808,10861.2496132271,165.881459260309,68.6677565705222,24.9549764571948,35.614765137424
"274","P_4656","M","IT",16.9262937328884,13048.6139133281,170.612896410597,70.4436467997815,24.2001534175525,25.9002184455817
"275","I_709","V","IR",6.48876205032335,10817.1506713193,170.205924073872,73.2508116307841,25.2850081267953,26.4004485479379
"276","S_6748","M","IT",13.5551800087132,12923.2579955001,156.292382801989,63.3025592764601,25.914667669203,35.8209005244664
"277","O_1434","V","SP",11.4991370873087,9044.47563897632,191.296045304839,84.1677097385259,23.0003013471799,30.2188242607707
"278","B_5500","V","SP",2.83141430361261,9166.95339404714,170.109287134949,72.8126882891741,25.1623394313474,25.2091806999271
"279","H_7314","V","FR",6.91883142411796,10769.9011833391,162.532683515631,68.8309918336527,26.0556922404929,28.0087820097523
"280","A_6528","M","PT",11.7756850390509,13150.7209044114,160.53059309776,65.4363147008764,25.3923684911508,33.4800398413808
"281","C_8375","V","FR",18.1418353448485,10274.3363940368,174.896006277559,74.8940553458212,24.4842926734965,26.2290842982306
"282","G_5180","V","IT",6.98526958881708,11117.1091188196,173.881008649766,74.9345236013479,24.7843565948169,28.8986251952429
"283","N_5966","V","SP",11.4246902928216,8677.83366255209,179.609213016358,77.5704470873637,24.0457913689395,30.4300092473226
"284","V_8418","M","IT",5.60378773387146,13048.7033015044,161.657147660491,65.7366367128408,25.1546139831915,26.4871622335889
"285","L_909","V","IT",10.5394277137918,11146.8706486774,170.076840793494,72.3116922575484,24.998742597794,27.7407057351024
"286","T_766","M","PT",12.3913329181773,12540.6000917291,152.25960485733,60.577354064635,26.1300898610255,28.6575369320981
"287","W_4049","M","GE",10.2067097618184,13046.2344402849,157.87390719922,63.7343528521551,25.5713034309558,29.441256683823
"288","E_2710","M","GB",6.05276818571548,12750.2832900564,163.522087808239,66.7673077753247,24.9695673781691,27.3071525278592
"289","U_58","V","PT",3.9481196697176,11126.6934202821,167.973611204366,71.5907147361431,25.3731612904184,24.5035006125036
"290","J_1218","M","SP",3.78501779121011,10944.3273385013,164.82740575528,67.8087268734702,24.9589748806453,31.4068448575777
"291","D_9992","M","SP",4.50761752033891,10882.657624466,165.265034385445,67.2051812564522,24.6059875606767,29.8070014833919
"292","R_922","M","SP",5.24480413248811,10822.4580019096,159.634123170259,65.1427979586165,25.5631839881918,34.2680158617032
"293","F_5474","V","IT",6.76947137331459,10878.2265185486,185.097008285026,80.8239061257722,23.5907113603419,30.0313156684892
"294","M_4415","V","IT",7.00688998767055,10939.1479905906,174.58497352596,74.8754873432982,24.5655187368233,26.1236407943901
"295","K_2791","M","PT",6.7182744617231,13078.5512951297,159.370825532859,64.8370117363938,25.527327254314,34.113563060387
"296","Q_2851","M","GB",17.6456677223872,12940.0428259263,155.462071114907,62.8212043350193,25.9930570206206,34.1475205931877
"297","P_5386","M","FR",11.6606636771883,12802.3913741228,167.981490216363,69.4148359825234,24.5996791336862,30.0554645245145
"298","I_8387","V","IT",8.87519689723347,10641.8476362802,175.533379954342,75.3719670278379,24.4619130800965,26.0440568391483
"299","S_3871","M","SP",3.15234777363026,11016.2033213793,167.668154719616,68.8819468811838,24.5021528128522,30.3489391109639
"300","O_2479","M","FR",6.31453918210568,13664.7754115578,159.013168447383,64.2298809991643,25.4021768240142,27.4818005070294
"301","B_9208","V","PO",12.5967467984682,10983.1741976855,171.819408517198,73.8381160123182,25.0112943760366,29.4356919905466
"302","H_9760","V","FR",6.64579728784128,11368.8499987348,182.371328657247,79.4295785637397,23.8819142142921,27.3886603795148
"303","A_6705","M","BE",14.196064288945,12991.9779966495,163.562340721152,67.2645933022513,25.1431615933178,30.986986982265
"304","C_1508","V","GB",6.46919656684706,11054.345870905,157.978321625489,66.8592315524774,26.7896099013388,30.5955548946201
"305","G_7301","M","GE",21.0948797825085,13106.7241766158,162.818704433856,66.6466987501773,25.1402766658288,31.0202755055502
"306","N_2206","M","IT",11.7483887674567,12903.580358677,178.710085117403,74.8082413868082,23.4234748136566,29.0217236810608
"307","V_124","M","IT",8.18415562596961,12925.2329177415,170.820249748898,71.0104074259086,24.3356695454063,34.5020210710872
"308","L_1445","M","PT",11.4486533810959,12901.947547243,164.89377998594,67.001573968609,24.6420286113544,31.4475484350863
"309","T_5272","M","SP",18.7681069643892,11603.9799044214,165.294891271362,67.701878733562,24.7788906012732,28.9663632589469
"310","W_6501","V","SP",9.94033028166193,9342.37850204999,174.037271611978,75.1954983243602,24.8260319126853,30.4469788230478
"311","E_3385","V","PO",11.8301390274366,11273.5495540421,170.939685380944,73.2402160229674,25.064775322323,23.0354432288456
"312","U_5443","M","SP",5.83211642111265,11466.6934756141,156.75595754402,63.2913958023942,25.7570762116171,27.2440502349792
"313","J_4765","V","IT",9.42495048068506,10738.0604316255,184.943266769305,81.0296293336398,23.6900950436273,30.9420062039074
"314","D_1121","V","IT",8.64175668271657,11077.59905605,170.05438088731,72.8909445474308,25.2056515915755,25.2215053924954
"315","R_7567","M","IT",6.64059513006246,12786.8123544756,174.168163453764,71.8678500929248,23.6917482148246,31.6460802708914
"316","F_5990","M","GB",5.55628281315389,12683.4646169938,159.077798922081,64.761196572785,25.5914985835826,30.9329946639206
"317","M_7391","M","SP",9.39711789412986,10984.6116543445,155.426727258414,62.3514252740058,25.8104145869608,28.7899204798855
"318","K_4384","M","SP",8.49984693169805,11079.9555209098,170.829734755291,70.5283344007485,24.1677764182711,30.5279191443239
"319","Q_2295","M","SP",10.1280121357015,10845.1449266731,164.566351998751,66.8792958886355,24.6950328377991,28.7442212907633
"320","P_6235","M","IT",4.98540022253327,12839.2060368289,159.58994950294,65.1111931618965,25.5649283123296,37.3375092557733
"321","I_1842","M","BE",14.7047125741816,13131.3066814542,172.691077964402,70.9186197003331,23.7804721665423,28.6281601372448
"322","S_8970","V","SP",9.94856088640716,8888.8544641045,179.293276347044,77.6762099842103,24.1635099948954,24.7961007714987
"323","O_7310","M","SP",18.4980592042251,10987.8148179798,160.244347408719,64.6507218231533,25.1772296073544,28.7252418274133
"324","B_5690","V","IT",7.785139784795,11399.2188704291,159.670473462483,67.5578724194302,26.4988323695032,30.5734499242372
"325","H_3570","M","GB",7.23012962197413,13181.325990325,155.187373420761,62.3610481396755,25.8940892578998,31.1536471355862
"326","A_7332","V","FR",3.16870236203927,10900.7660167085,159.835995872634,68.0749863641152,26.6463900260057,28.3441027643068
"327","C_4002","V","SP",5.53018317948184,8988.55684191607,163.202611500704,69.4665855998211,26.08085023881,27.6102189204172
"328","G_3933","V","PT",8.94586210513978,10918.5894148576,176.806856346861,75.8616923258177,24.2674599716518,26.1625081135553
"329","N_2524","M","SP",4.68667367289047,11026.9922917738,158.946715031117,64.8518982920581,25.6696282637662,33.2152016242412
"330","V_1084","V","IT",3.99603740822286,11233.0932479705,161.852079918868,68.3644682330572,26.0971973925762,28.9323401661908
"331","L_9359","V","IT",3.97765458906938,11109.863970172,178.808406331498,77.6341178796408,24.2815696538121,29.662007196546
"332","T_370","V","FR",8.57986129285093,10914.8799485952,175.964351151837,75.8917784812932,24.5101148068062,25.9405480668827
"333","W_877","V","GB",7.07090064380927,11190.9028304812,171.767453814439,73.7778153322385,25.0059889583278,25.2389781647191
"334","E_432","M","IT",10.8130104137765,13187.2123572226,150.606693782344,59.9330541764221,26.4227405524585,36.4077729886705
"335","U_5010","M","BE",7.83903653425962,13021.9641401467,143.752652219078,56.3521476501163,27.269598264454,29.5924118260845
"336","J_1852","M","FR",11.5010618572813,12562.6718530914,169.045745451387,69.3824900403217,24.2795924318215,26.5897759901243
"337","D_8896","V","SP",5.55883546921344,8515.30538743085,175.93820510505,75.9672912129754,24.5417951545793,32.9141352998737
"338","R_8575","M","SP",8.78684664733943,11336.0590750207,164.3143094192,66.75023913527,24.7230503947119,28.9941912172331
"339","F_1469","M","FR",5.96275893179711,13238.3992796976,162.259808320171,65.953863651809,25.0506111058893,30.6197579867466
"340","M_1403","V","SP",2.72936743782022,9184.83600203832,163.342226762295,68.8964230535264,25.8225859288429,32.0480689712705
"341","K_8782","M","IR",6.4140018068624,13124.6472705758,156.848946661804,63.3707049373571,25.7587820982619,30.965145210189
"342","Q_2167","V","SP",11.4221216022679,9230.34092231319,170.475763197852,73.1835565120851,25.1818843076686,30.2965934324731
"343","P_9692","V","SP",4.54538739583596,9030.63193872533,177.441399977002,76.7902103163393,24.3891096610831,25.6341091361284
"344","I_4269","M","SP",3.91715155562015,11289.0044052078,171.210419665606,71.2435810947156,24.304425385401,31.2545262176006
"345","S_4225","V","FR",7.41061430772047,10838.4372513678,174.899680190362,75.0257244301666,24.526307380832,34.687563971659
"346","O_1177","M","SP",6.37400046446682,11021.4483184551,171.558579106614,70.7216437058114,24.0285444963962,29.8134894697897
"347","B_9104","M","PO",19.9802867554547,13002.4143128966,154.90854000574,62.6274757524862,26.0984181968254,30.9096376187
"348","H_1131","M","FR",11.7947659292869,13326.4834637118,149.780864119825,59.3919716562103,26.4737265908005,27.8547514713563
"349","A_1642","M","SP",8.60801736508671,10646.6947287761,164.950969289312,67.0924713903435,24.6583518852236,27.2955771836765
"350","C_9394","M","SP",6.74801222899482,10872.9371812569,163.500093954339,66.6468085911534,24.931209305167,28.1006636669924
"351","G_2179","V","FR",3.35078754816073,11035.0925496859,173.024864810998,74.6219022044006,24.9258098931614,24.8921639625487
"352","N_9668","M","SP",6.06889042609046,11016.2155351535,163.144770818554,66.0359221911588,24.8104094068878,24.0052727237536
"353","V_2058","V","SP",8.58158168268893,8827.35680037711,181.458702664776,78.2538655444117,23.7656773469275,28.2100105978521
"354","L_1524","M","SP",14.3767382456539,10994.7121816136,163.633097283908,67.3372936903038,25.1485735306654,29.5426602932073
"355","T_3687","M","GE",5.90504811614226,13017.1584182146,153.525822141625,61.4108910085637,26.054487514321,29.8078878811621
"356","W_4981","V","SP",12.7191018058014,9022.65585358585,177.939532081006,76.8523905696488,24.2723872747694,25.9760727084401
"357","E_8803","V","GE",11.50964761092,11325.1988719173,180.405620601167,78.4097723720362,24.0918452587333,26.0065911549242
"358","U_7380","M","IT",11.7832875621118,13366.4037234019,172.084380667266,71.1877333005192,24.0393244181321,28.2667566455534
"359","J_9666","M","FR",12.6995219076382,12934.4874266544,159.225482596388,64.258014601034,25.3455754038622,31.1439805160365
"360","D_2754","M","FR",20.2964336209267,12970.6819343192,168.212265298425,69.4831735185785,24.556378961573,31.6374259626258
